MOTORE;MOTORIZZAZIONE;CAMBIO;SIGLA_n
HYDROGEN-FUEL CELL;135HP 12,4kWh;AT8;0
BEV ;270HP 110kWh;AT8;1
2,2 Fam B EVO;120HP €6E;MT6;2
2,2 Fam B EVO;140HP €6E;MT6;3
2,2 Fam B EVO;140HP €6E;AT8;4
2,2 Fam B EVO;180HP €6E;MT6;5
2,2 Fam B EVO;180HP €6E;AT8;6
2,2 Fam B EVO;140HP €3.0;MT6;A
2,2 Fam B EVO;140HP €4.0;MT6;B
2,2 Fam B EVO;140HP €5.0;MT6;C
2,2 Fam B EVO;140HP €6.1;MT6;D
2,2 Fam B EVO;140HP €6.4;MT6;F
2,2 Fam B EVO;140HP €VI.E;MT6;U
2,2 Fam B EVO;140HP €VI.E;AT8;V
2,2 Fam B EVO;160HP €VI.E;MT6;W
2,2 Fam B EVO;160HP €VI.E;AT8;X
2,2 Fam B EVO;180HP €VI.E;MT6;Y
2,2 Fam B EVO;180HP €VI.E;AT8;Z
